id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
4576,63,8/29/13 14:13,South Van Ness at Market,66,8/29/13 14:14,South Van Ness at Market,66,520,Subscriber,94127
4607,70,8/29/13 14:42,San Jose City Hall,10,8/29/13 14:43,San Jose City Hall,10,661,Subscriber,95138
4130,71,8/29/13 10:16,Mountain View City Hall,27,8/29/13 10:17,Mountain View City Hall,27,48,Subscriber,97214
4251,77,8/29/13 11:29,San Jose City Hall,10,8/29/13 11:30,San Jose City Hall,10,26,Subscriber,95060
4299,83,8/29/13 12:02,South Van Ness at Market,66,8/29/13 12:04,Market at 10th,67,319,Subscriber,94103
4927,103,8/29/13 18:54,Golden Gate at Polk,59,8/29/13 18:56,Golden Gate at Polk,59,527,Subscriber,94109
4500,109,8/29/13 13:25,Santa Clara at Almaden,4,8/29/13 13:27,Adobe on Almaden,5,679,Subscriber,95112
4563,111,8/29/13 14:02,San Salvador at 1st,8,8/29/13 14:04,San Salvador at 1st,8,687,Subscriber,95112
4760,113,8/29/13 17:01,South Van Ness at Market,66,8/29/13 17:03,South Van Ness at Market,66,553,Subscriber,94103
4258,114,8/29/13 11:33,San Jose City Hall,10,8/29/13 11:35,MLK Library,11,107,Subscriber,95060
4549,125,8/29/13 13:52,Spear at Folsom,49,8/29/13 13:55,Embarcadero at Bryant,54,368,Subscriber,94109
4498,126,8/29/13 13:23,San Pedro Square,6,8/29/13 13:25,Santa Clara at Almaden,4,26,Subscriber,95112
4965,129,8/29/13 19:32,Mountain View Caltrain Station,28,8/29/13 19:35,Mountain View Caltrain Station,28,140,Subscriber,94041
4557,130,8/29/13 13:57,2nd at South Park,64,8/29/13 13:59,2nd at South Park,64,371,Subscriber,94122
4386,134,8/29/13 12:31,Clay at Battery,41,8/29/13 12:33,Beale at Market,56,503,Subscriber,94109
4749,138,8/29/13 16:57,Post at Kearney,47,8/29/13 16:59,Post at Kearney,47,408,Subscriber,94117
4242,141,8/29/13 11:25,San Jose City Hall,10,8/29/13 11:27,San Jose City Hall,10,26,Subscriber,95060
4329,142,8/29/13 12:11,Market at 10th,67,8/29/13 12:14,Market at 10th,67,319,Subscriber,94103
5097,142,8/29/13 22:21,Steuart at Market,74,8/29/13 22:24,Harry Bridges Plaza (Ferry Building),50,564,Subscriber,94115
5084,144,8/29/13 22:06,Powell Street BART,39,8/29/13 22:08,Market at 4th,76,574,Subscriber,94115
4982,146,8/29/13 19:42,Spear at Folsom,49,8/29/13 19:44,Embarcadero at Bryant,54,542,Subscriber,94105
4417,148,8/29/13 12:45,Redwood City Caltrain Station,22,8/29/13 12:48,Redwood City Caltrain Station,22,159,Subscriber,94061
4265,151,8/29/13 11:40,San Francisco City Hall,58,8/29/13 11:42,San Francisco City Hall,58,520,Subscriber,94110
5093,160,8/29/13 22:12,Post at Kearney,47,8/29/13 22:14,Market at Sansome,77,442,Subscriber,94115
4168,161,8/29/13 10:56,Beale at Market,56,8/29/13 10:59,Steuart at Market,74,414,Customer,94117
4550,163,8/29/13 13:53,Japantown,9,8/29/13 13:56,Japantown,9,684,Subscriber,95112
4533,165,8/29/13 13:43,Temporary Transbay Terminal (Howard at Beale),55,8/29/13 13:46,Embarcadero at Folsom,51,365,Subscriber,94109
4510,166,8/29/13 13:31,San Jose Civic Center,3,8/29/13 13:34,San Salvador at 1st,8,661,Subscriber,95112
5070,168,8/29/13 21:43,South Van Ness at Market,66,8/29/13 21:46,South Van Ness at Market,66,598,Subscriber,94115
4917,169,8/29/13 18:45,Redwood City Medical Center,26,8/29/13 18:48,Broadway at Main,25,229,Subscriber,94041
4276,173,8/29/13 11:45,2nd at Townsend,61,8/29/13 11:48,2nd at South Park,64,280,Customer,95819
4378,173,8/29/13 12:27,Civic Center BART (7th at Market),72,8/29/13 12:30,Civic Center BART (7th at Market),72,374,Subscriber,94110
4069,174,8/29/13 9:08,2nd at South Park,64,8/29/13 9:11,2nd at South Park,64,288,Subscriber,94114
4625,175,8/29/13 15:02,San Francisco City Hall,58,8/29/13 15:05,South Van Ness at Market,66,267,Subscriber,94115
4086,178,8/29/13 9:42,Commercial at Montgomery,45,8/29/13 9:45,Commercial at Montgomery,45,379,Subscriber,94402
5088,183,8/29/13 22:08,Market at 4th,76,8/29/13 22:12,Post at Kearney,47,309,Subscriber,94115
4721,184,8/29/13 16:27,Market at 10th,67,8/29/13 16:30,South Van Ness at Market,66,416,Subscriber,94107
4636,186,8/29/13 15:11,2nd at Folsom,62,8/29/13 15:14,2nd at Townsend,61,366,Subscriber,94109
4812,186,8/29/13 17:30,2nd at Folsom,62,8/29/13 17:33,2nd at Folsom,62,409,Subscriber,94107
4720,188,8/29/13 16:27,Market at 10th,67,8/29/13 16:30,South Van Ness at Market,66,379,Subscriber,94109
4798,188,8/29/13 17:22,Powell Street BART,39,8/29/13 17:25,Market at 4th,76,429,Subscriber,94102
4944,188,8/29/13 19:06,Clay at Battery,41,8/29/13 19:10,Washington at Kearney,46,502,Customer,94612
4400,189,8/29/13 12:39,Washington at Kearney,46,8/29/13 12:42,Clay at Battery,41,619,Subscriber,94609
4606,191,8/29/13 14:38,San Jose City Hall,10,8/29/13 14:42,San Jose City Hall,10,35,Subscriber,95138
4705,193,8/29/13 16:15,Golden Gate at Polk,59,8/29/13 16:18,San Francisco City Hall,58,519,Subscriber,94107
4841,197,8/29/13 17:48,University and Emerson,35,8/29/13 17:51,Cowper at University,37,83,Subscriber,94107
4704,204,8/29/13 16:15,Golden Gate at Polk,59,8/29/13 16:18,San Francisco City Hall,58,316,Subscriber,94109
4824,207,8/29/13 17:38,Market at 10th,67,8/29/13 17:42,South Van Ness at Market,66,632,Subscriber,94103
4854,209,8/29/13 17:57,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 18:00,5th at Howard,57,348,Customer,94158
4502,210,8/29/13 13:28,Adobe on Almaden,5,8/29/13 13:31,San Jose Civic Center,3,664,Subscriber,95112
4638,211,8/29/13 15:17,Steuart at Market,74,8/29/13 15:21,Harry Bridges Plaza (Ferry Building),50,634,Subscriber,94123
4855,214,8/29/13 17:57,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 18:00,5th at Howard,57,334,Customer,94158
4994,214,8/29/13 19:54,Powell at Post (Union Square),71,8/29/13 19:57,Market at 4th,76,528,Subscriber,94109
4459,215,8/29/13 13:08,Market at 10th,67,8/29/13 13:11,Civic Center BART (7th at Market),72,319,Subscriber,94114
5074,216,8/29/13 21:45,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 21:49,San Francisco Caltrain 2 (330 Townsend),69,268,Subscriber,94133
4081,218,8/29/13 9:38,Mountain View City Hall,27,8/29/13 9:41,Mountain View City Hall,27,150,Subscriber,97214
4337,219,8/29/13 12:13,Grant Avenue at Columbus Avenue,73,8/29/13 12:16,Commercial at Montgomery,45,506,Subscriber,94109
4401,222,8/29/13 12:39,Embarcadero at Vallejo,48,8/29/13 12:43,Harry Bridges Plaza (Ferry Building),50,613,Subscriber,94123
4411,223,8/29/13 12:40,2nd at Townsend,61,8/29/13 12:43,San Francisco Caltrain 2 (330 Townsend),69,259,Subscriber,94117
4467,225,8/29/13 13:11,Mechanics Plaza (Market at Battery),75,8/29/13 13:15,Clay at Battery,41,315,Subscriber,10009
4765,228,8/29/13 17:05,South Van Ness at Market,66,8/29/13 17:08,Market at 10th,67,553,Subscriber,94103
5001,236,8/29/13 20:00,2nd at Folsom,62,8/29/13 20:04,Market at Sansome,77,567,Customer,94608
5002,236,8/29/13 20:01,Golden Gate at Polk,59,8/29/13 20:05,South Van Ness at Market,66,375,Subscriber,94122
4560,237,8/29/13 13:58,South Van Ness at Market,66,8/29/13 14:02,San Francisco City Hall,58,438,Subscriber,94124
4592,239,8/29/13 14:30,Post at Kearney,47,8/29/13 14:34,Market at Sansome,77,505,Subscriber,94109
4673,239,8/29/13 15:48,San Francisco Caltrain (Townsend at 4th),70,8/29/13 15:52,Townsend at 7th,65,568,Subscriber,94110
4714,240,8/29/13 16:21,MLK Library,11,8/29/13 16:25,SJSU 4th at San Carlos,12,88,Subscriber,95112
4748,240,8/29/13 16:56,Harry Bridges Plaza (Ferry Building),50,8/29/13 17:00,Beale at Market,56,626,Subscriber,94122
4317,241,8/29/13 12:07,San Francisco City Hall,58,8/29/13 12:11,South Van Ness at Market,66,587,Subscriber,94597
4559,242,8/29/13 13:58,South Van Ness at Market,66,8/29/13 14:02,San Francisco City Hall,58,554,Subscriber,94115
4880,242,8/29/13 18:10,Clay at Battery,41,8/29/13 18:14,Washington at Kearney,46,530,Subscriber,94115
4668,243,8/29/13 15:39,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 15:43,Townsend at 7th,65,489,Subscriber,94107
4667,244,8/29/13 15:39,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 15:43,Townsend at 7th,65,431,Subscriber,94109
4443,245,8/29/13 12:56,Market at Sansome,77,8/29/13 13:00,Steuart at Market,74,436,Customer,94960
5105,245,8/29/13 23:12,Townsend at 7th,65,8/29/13 23:16,San Francisco Caltrain (Townsend at 4th),70,348,Customer,37206
4341,252,8/29/13 12:13,San Francisco City Hall,58,8/29/13 12:17,South Van Ness at Market,66,547,Subscriber,94115
4423,254,8/29/13 12:50,Harry Bridges Plaza (Ferry Building),50,8/29/13 12:54,Clay at Battery,41,544,Subscriber,94070
4911,259,8/29/13 18:38,San Francisco City Hall,58,8/29/13 18:42,South Van Ness at Market,66,411,Subscriber,94131
4504,262,8/29/13 13:29,Civic Center BART (7th at Market),72,8/29/13 13:34,Market at 10th,67,398,Subscriber,94114
4584,262,8/29/13 14:17,South Van Ness at Market,66,8/29/13 14:21,South Van Ness at Market,66,587,Subscriber,94612
4599,265,8/29/13 14:31,Embarcadero at Sansome,60,8/29/13 14:35,Davis at Jackson,42,425,Customer,2360
4801,265,8/29/13 17:24,San Francisco City Hall,58,8/29/13 17:28,San Francisco City Hall,58,554,Subscriber,94109
4870,266,8/29/13 18:06,Market at 4th,76,8/29/13 18:10,Beale at Market,56,626,Customer,43214
4743,267,8/29/13 16:51,Evelyn Park and Ride,30,8/29/13 16:55,Mountain View Caltrain Station,28,54,Customer,94107
4799,267,8/29/13 17:19,Davis at Jackson,42,8/29/13 17:24,Steuart at Market,74,399,Subscriber,94105
5006,269,8/29/13 20:09,Market at 4th,76,8/29/13 20:14,Powell at Post (Union Square),71,528,Subscriber,94109
4686,273,8/29/13 15:59,Market at Sansome,77,8/29/13 16:03,Temporary Transbay Terminal (Howard at Beale),55,624,Customer,
4906,277,8/29/13 18:28,University and Emerson,35,8/29/13 18:33,Cowper at University,37,93,Customer,94303
4177,278,8/29/13 11:03,San Francisco Caltrain (Townsend at 4th),70,8/29/13 11:08,2nd at South Park,64,371,Subscriber,94117
4436,284,8/29/13 12:55,Embarcadero at Sansome,60,8/29/13 13:00,Embarcadero at Vallejo,48,488,Subscriber,94109
5057,284,8/29/13 21:10,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 21:15,Market at Sansome,77,413,Subscriber,94117
4084,287,8/29/13 9:41,Mountain View City Hall,27,8/29/13 9:46,Mountain View City Hall,27,138,Customer,97214
4595,288,8/29/13 14:31,Embarcadero at Sansome,60,8/29/13 14:36,Davis at Jackson,42,356,Customer,1719
4377,289,8/29/13 12:27,Market at Sansome,77,8/29/13 12:32,Temporary Transbay Terminal (Howard at Beale),55,471,Subscriber,94965
4600,291,8/29/13 14:33,San Pedro Square,6,8/29/13 14:38,San Jose City Hall,10,35,Subscriber,95138
4959,292,8/29/13 19:18,Townsend at 7th,65,8/29/13 19:23,San Francisco Caltrain 2 (330 Townsend),69,361,Customer,94109
4828,293,8/29/13 17:41,Palo Alto Caltrain Station,34,8/29/13 17:46,University and Emerson,35,160,Subscriber,94107
4450,298,8/29/13 13:01,Embarcadero at Vallejo,48,8/29/13 13:06,Davis at Jackson,42,598,Subscriber,94109
4558,298,8/29/13 13:57,Embarcadero at Bryant,54,8/29/13 14:02,Harry Bridges Plaza (Ferry Building),50,275,Subscriber,94109
4657,298,8/29/13 15:30,5th at Howard,57,8/29/13 15:35,5th at Howard,57,631,Subscriber,94123
4796,305,8/29/13 17:22,Civic Center BART (7th at Market),72,8/29/13 17:27,Market at 4th,76,332,Subscriber,94110
4331,307,8/29/13 12:12,University and Emerson,35,8/29/13 12:17,Cowper at University,37,144,Subscriber,94025
4280,309,8/29/13 11:53,San Francisco City Hall,58,8/29/13 11:58,South Van Ness at Market,66,636,Subscriber,94117
4290,309,8/29/13 11:58,Powell Street BART,39,8/29/13 12:03,Market at 10th,67,496,Customer,94107
4876,309,8/29/13 18:09,2nd at Townsend,61,8/29/13 18:14,San Francisco Caltrain 2 (330 Townsend),69,565,Customer,95126
4766,315,8/29/13 17:05,San Mateo County Center,23,8/29/13 17:10,San Mateo County Center,23,227,Subscriber,94402
4871,316,8/29/13 18:06,5th at Howard,57,8/29/13 18:11,San Francisco Caltrain (Townsend at 4th),70,348,Customer,94107
5078,318,8/29/13 21:53,Civic Center BART (7th at Market),72,8/29/13 21:59,Powell Street BART,39,611,Subscriber,94115
4744,319,8/29/13 16:52,5th at Howard,57,8/29/13 16:57,San Francisco Caltrain (Townsend at 4th),70,379,Customer,95032
4376,320,8/29/13 12:27,Clay at Battery,41,8/29/13 12:32,Harry Bridges Plaza (Ferry Building),50,534,Subscriber,94115
4392,323,8/29/13 12:34,Harry Bridges Plaza (Ferry Building),50,8/29/13 12:39,Embarcadero at Vallejo,48,428,Subscriber,94123
4602,323,8/29/13 14:34,Commercial at Montgomery,45,8/29/13 14:39,Davis at Jackson,42,326,Customer,94111
5100,323,8/29/13 22:50,Steuart at Market,74,8/29/13 22:56,Spear at Folsom,49,317,Subscriber,94105
4448,324,8/29/13 13:01,Embarcadero at Vallejo,48,8/29/13 13:06,Davis at Jackson,42,621,Subscriber,94121
4722,327,8/29/13 16:32,San Salvador at 1st,8,8/29/13 16:37,San Jose Civic Center,3,81,Subscriber,95112
4850,327,8/29/13 17:53,Cowper at University,37,8/29/13 17:59,University and Emerson,35,95,Subscriber,94107
4615,332,8/29/13 14:55,Market at 4th,76,8/29/13 15:01,Howard at 2nd,63,606,Subscriber,94109
4582,335,8/29/13 14:14,2nd at Folsom,62,8/29/13 14:20,2nd at Folsom,62,342,Subscriber,94123
4640,335,8/29/13 15:19,2nd at South Park,64,8/29/13 15:24,San Francisco Caltrain (Townsend at 4th),70,438,Subscriber,94110
4805,336,8/29/13 17:26,Santa Clara at Almaden,4,8/29/13 17:32,San Jose City Hall,10,26,Subscriber,95066
4715,337,8/29/13 16:23,San Francisco Caltrain (Townsend at 4th),70,8/29/13 16:29,Townsend at 7th,65,489,Customer,94109
4941,337,8/29/13 19:05,Embarcadero at Vallejo,48,8/29/13 19:11,Harry Bridges Plaza (Ferry Building),50,327,Subscriber,94103
4454,340,8/29/13 13:05,Market at Sansome,77,8/29/13 13:10,Washington at Kearney,46,590,Subscriber,94107
4647,340,8/29/13 15:26,Golden Gate at Polk,59,8/29/13 15:32,Powell Street BART,39,432,Subscriber,94102
4750,342,8/29/13 16:57,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 17:03,Powell Street BART,39,549,Subscriber,94109
4393,343,8/29/13 12:34,Commercial at Montgomery,45,8/29/13 12:40,Market at Sansome,77,319,Subscriber,94103
4822,343,8/29/13 17:37,San Jose City Hall,10,8/29/13 17:43,San Pedro Square,6,196,Subscriber,95138
4300,346,8/29/13 12:03,Post at Kearney,47,8/29/13 12:09,Harry Bridges Plaza (Ferry Building),50,603,Customer,94105
4968,346,8/29/13 19:35,Embarcadero at Bryant,54,8/29/13 19:41,Spear at Folsom,49,512,Subscriber,94105
4890,347,8/29/13 18:13,Davis at Jackson,42,8/29/13 18:19,Beale at Market,56,326,Subscriber,94123
5075,348,8/29/13 21:47,South Van Ness at Market,66,8/29/13 21:52,Civic Center BART (7th at Market),72,598,Subscriber,94115
4570,351,8/29/13 14:06,Harry Bridges Plaza (Ferry Building),50,8/29/13 14:12,Washington at Kearney,46,275,Subscriber,94109
4278,353,8/29/13 11:52,Harry Bridges Plaza (Ferry Building),50,8/29/13 11:58,Commercial at Montgomery,45,596,Subscriber,94123
4399,355,8/29/13 12:39,Redwood City Caltrain Station,22,8/29/13 12:45,Redwood City Medical Center,26,74,Subscriber,94041
4660,355,8/29/13 15:32,Powell at Post (Union Square),71,8/29/13 15:38,Post at Kearney,47,408,Customer,94102
4745,360,8/29/13 16:52,Embarcadero at Folsom,51,8/29/13 16:58,Temporary Transbay Terminal (Howard at Beale),55,271,Subscriber,94133
4955,360,8/29/13 19:15,Golden Gate at Polk,59,8/29/13 19:21,Market at 10th,67,498,Subscriber,94608
4785,361,8/29/13 17:13,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 17:19,San Francisco Caltrain (Townsend at 4th),70,562,Subscriber,94401
4730,362,8/29/13 16:37,Townsend at 7th,65,8/29/13 16:43,San Francisco Caltrain (Townsend at 4th),70,615,Subscriber,94112
4786,362,8/29/13 17:14,Market at 10th,67,8/29/13 17:20,Golden Gate at Polk,59,351,Subscriber,94597
4447,363,8/29/13 13:00,Steuart at Market,74,8/29/13 13:06,Spear at Folsom,49,341,Subscriber,94112
5032,363,8/29/13 20:33,San Jose Civic Center,3,8/29/13 20:39,San Pedro Square,6,683,Customer,95123
4312,369,8/29/13 12:06,Commercial at Montgomery,45,8/29/13 12:12,Mechanics Plaza (Market at Battery),75,378,Subscriber,94117
4695,369,8/29/13 16:05,Townsend at 7th,65,8/29/13 16:11,San Francisco Caltrain (Townsend at 4th),70,431,Customer,95118
4700,369,8/29/13 16:12,Davis at Jackson,42,8/29/13 16:18,Grant Avenue at Columbus Avenue,73,510,Customer,2360
4875,370,8/29/13 18:08,Embarcadero at Sansome,60,8/29/13 18:14,Davis at Jackson,42,421,Subscriber,94110
4659,371,8/29/13 15:32,Powell at Post (Union Square),71,8/29/13 15:38,Post at Kearney,47,538,Customer,94102
4998,374,8/29/13 19:57,Harry Bridges Plaza (Ferry Building),50,8/29/13 20:04,Spear at Folsom,49,276,Subscriber,94105
4496,375,8/29/13 13:19,Townsend at 7th,65,8/29/13 13:25,San Francisco Caltrain (Townsend at 4th),70,413,Subscriber,94107
4716,375,8/29/13 16:24,San Francisco Caltrain (Townsend at 4th),70,8/29/13 16:30,Townsend at 7th,65,382,Customer,95118
4527,376,8/29/13 13:39,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 13:45,Powell Street BART,39,522,Subscriber,94610
4612,376,8/29/13 14:46,St James Park,13,8/29/13 14:53,Japantown,9,188,Subscriber,95112
4204,378,8/29/13 11:06,San Jose City Hall,10,8/29/13 11:13,San Jose City Hall,10,28,Subscriber,95136
4731,378,8/29/13 16:36,Beale at Market,56,8/29/13 16:43,Commercial at Montgomery,45,324,Customer,94118
4883,378,8/29/13 18:12,Market at 4th,76,8/29/13 18:18,Howard at 2nd,63,332,Subscriber,94114
4517,379,8/29/13 13:34,San Salvador at 1st,8,8/29/13 13:41,San Jose City Hall,10,661,Subscriber,95112
4429,380,8/29/13 12:53,Embarcadero at Sansome,60,8/29/13 13:00,Embarcadero at Vallejo,48,491,Subscriber,94121
4699,380,8/29/13 16:12,Davis at Jackson,42,8/29/13 16:18,Grant Avenue at Columbus Avenue,73,443,Customer,1719
4434,384,8/29/13 12:55,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 13:01,San Francisco Caltrain 2 (330 Townsend),69,555,Subscriber,94117
4408,385,8/29/13 12:41,5th at Howard,57,8/29/13 12:48,Powell at Post (Union Square),71,538,Customer,37206
4961,387,8/29/13 19:21,Temporary Transbay Terminal (Howard at Beale),55,8/29/13 19:28,5th at Howard,57,471,Subscriber,94103
5099,387,8/29/13 22:35,San Jose Civic Center,3,8/29/13 22:41,San Jose Diridon Caltrain Station,2,675,Subscriber,95126
4725,388,8/29/13 16:34,Embarcadero at Bryant,54,8/29/13 16:41,Steuart at Market,74,277,Subscriber,94109
4347,389,8/29/13 12:15,San Jose City Hall,10,8/29/13 12:21,San Pedro Square,6,146,Subscriber,95112
5095,390,8/29/13 22:15,Market at Sansome,77,8/29/13 22:21,Steuart at Market,74,501,Subscriber,94115
5102,392,8/29/13 22:53,San Francisco Caltrain (Townsend at 4th),70,8/29/13 23:00,Howard at 2nd,63,348,Customer,37206
4414,393,8/29/13 12:44,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 12:50,San Francisco Caltrain 2 (330 Townsend),69,259,Customer,91127
5050,396,8/29/13 21:01,Powell Street BART,39,8/29/13 21:07,Civic Center BART (7th at Market),72,402,Subscriber,94103
4334,398,8/29/13 12:12,Market at Sansome,77,8/29/13 12:19,Harry Bridges Plaza (Ferry Building),50,428,Customer,94709
