id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
4385,398,8/29/13 12:30,Civic Center BART (7th at Market),72,8/29/13 12:37,Golden Gate at Polk,59,397,Subscriber,94109
4981,399,8/29/13 19:41,South Van Ness at Market,66,8/29/13 19:47,Market at 10th,67,632,Subscriber,94110
5062,402,8/29/13 21:27,Post at Kearney,47,8/29/13 21:34,Howard at 2nd,63,616,Subscriber,94105
4970,404,8/29/13 19:36,5th at Howard,57,8/29/13 19:43,Powell at Post (Union Square),71,320,Subscriber,94109
4458,405,8/29/13 13:05,Powell at Post (Union Square),71,8/29/13 13:12,Powell at Post (Union Square),71,458,Subscriber,94102
4879,405,8/29/13 18:10,Post at Kearney,47,8/29/13 18:17,Harry Bridges Plaza (Ferry Building),50,394,Subscriber,94102
4999,405,8/29/13 19:58,Harry Bridges Plaza (Ferry Building),50,8/29/13 20:04,Spear at Folsom,49,282,Subscriber,94105
4751,406,8/29/13 16:57,San Francisco City Hall,58,8/29/13 17:04,Powell Street BART,39,462,Subscriber,94704
4996,410,8/29/13 19:57,Market at Sansome,77,8/29/13 20:04,Commercial at Montgomery,45,441,Customer,8540
4616,412,8/29/13 14:56,St James Park,13,8/29/13 15:02,Japantown,9,101,Customer,95020
4741,412,8/29/13 16:45,Adobe on Almaden,5,8/29/13 16:52,San Jose City Hall,10,679,Subscriber,95112
4910,412,8/29/13 18:37,Cowper at University,37,8/29/13 18:43,Palo Alto Caltrain Station,34,20,Customer,94303
4655,413,8/29/13 15:29,Grant Avenue at Columbus Avenue,73,8/29/13 15:36,Washington at Kearney,46,474,Customer,
4542,416,8/29/13 13:49,Commercial at Montgomery,45,8/29/13 13:56,Davis at Jackson,42,399,Customer,94111
4348,418,8/29/13 12:14,Temporary Transbay Terminal (Howard at Beale),55,8/29/13 12:21,Market at Sansome,77,628,Subscriber,94965
4435,418,8/29/13 12:55,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 13:02,Washington at Kearney,46,548,Customer,2142
4465,419,8/29/13 13:11,2nd at South Park,64,8/29/13 13:18,Post at Kearney,47,498,Subscriber,94117
4810,419,8/29/13 17:30,Market at 4th,76,8/29/13 17:37,Civic Center BART (7th at Market),72,546,Subscriber,94122
4641,420,8/29/13 15:19,Powell Street BART,39,8/29/13 15:26,San Francisco Caltrain (Townsend at 4th),70,522,Subscriber,94102
4571,421,8/29/13 14:07,Davis at Jackson,42,8/29/13 14:14,Commercial at Montgomery,45,621,Customer,94111
5077,422,8/29/13 21:47,Market at Sansome,77,8/29/13 21:54,Davis at Jackson,42,619,Customer,1719
4309,423,8/29/13 12:04,Steuart at Market,74,8/29/13 12:11,Embarcadero at Folsom,51,340,Subscriber,94127
4953,423,8/29/13 19:14,Clay at Battery,41,8/29/13 19:21,Market at 4th,76,606,Subscriber,94110
5067,423,8/29/13 21:38,San Francisco Caltrain (Townsend at 4th),70,8/29/13 21:45,San Francisco Caltrain 2 (330 Townsend),69,535,Subscriber,94133
4830,424,8/29/13 17:42,Spear at Folsom,49,8/29/13 17:49,Yerba Buena Center of the Arts (3rd @ Howard),68,334,Customer,
4464,425,8/29/13 13:09,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 13:16,Townsend at 7th,65,318,Subscriber,94107
4529,425,8/29/13 13:40,Howard at 2nd,63,8/29/13 13:47,Spear at Folsom,49,361,Subscriber,94110
4296,430,8/29/13 12:00,Post at Kearney,47,8/29/13 12:08,2nd at South Park,64,593,Subscriber,94117
4784,430,8/29/13 17:13,Market at 10th,67,8/29/13 17:20,Golden Gate at Polk,59,506,Subscriber,94703
5004,430,8/29/13 20:05,Davis at Jackson,42,8/29/13 20:12,Market at Sansome,77,377,Subscriber,94110
4455,431,8/29/13 13:05,South Van Ness at Market,66,8/29/13 13:12,Powell Street BART,39,626,Subscriber,94122
5061,433,8/29/13 21:23,Commercial at Montgomery,45,8/29/13 21:30,Market at 4th,76,400,Subscriber,94131
4689,436,8/29/13 16:01,Embarcadero at Sansome,60,8/29/13 16:08,Harry Bridges Plaza (Ferry Building),50,584,Customer,94965
4904,436,8/29/13 18:26,Beale at Market,56,8/29/13 18:34,Embarcadero at Bryant,54,512,Subscriber,94123
5060,436,8/29/13 21:22,Commercial at Montgomery,45,8/29/13 21:30,Market at 4th,76,380,Subscriber,94131
4783,438,8/29/13 17:13,Market at 10th,67,8/29/13 17:20,Golden Gate at Polk,59,617,Subscriber,94115
4679,440,8/29/13 15:54,Golden Gate at Polk,59,8/29/13 16:02,Civic Center BART (7th at Market),72,397,Subscriber,94110
5013,440,8/29/13 20:13,Golden Gate at Polk,59,8/29/13 20:20,South Van Ness at Market,66,617,Customer,95816
5073,440,8/29/13 21:44,Steuart at Market,74,8/29/13 21:52,Embarcadero at Bryant,54,516,Subscriber,94105
4445,441,8/29/13 12:58,Harry Bridges Plaza (Ferry Building),50,8/29/13 13:06,Post at Kearney,47,625,Customer,94105
4343,445,8/29/13 12:14,Harry Bridges Plaza (Ferry Building),50,8/29/13 12:21,Howard at 2nd,63,603,Subscriber,94403
5015,449,8/29/13 20:13,Golden Gate at Polk,59,8/29/13 20:21,South Van Ness at Market,66,322,Subscriber,94115
4849,450,8/29/13 17:53,Market at 4th,76,8/29/13 18:01,San Francisco Caltrain (Townsend at 4th),70,592,Subscriber,94061
4901,450,8/29/13 18:26,2nd at Townsend,61,8/29/13 18:33,Yerba Buena Center of the Arts (3rd @ Howard),68,621,Customer,94608
4958,454,8/29/13 19:18,San Jose Diridon Caltrain Station,2,8/29/13 19:25,Paseo de San Antonio,7,91,Subscriber,95126
4967,454,8/29/13 19:35,Paseo de San Antonio,7,8/29/13 19:42,San Jose Diridon Caltrain Station,2,91,Subscriber,95126
4199,455,8/29/13 11:05,Grant Avenue at Columbus Avenue,73,8/29/13 11:13,Clay at Battery,41,409,Customer,95070
4905,459,8/29/13 18:28,Spear at Folsom,49,8/29/13 18:35,Mechanics Plaza (Market at Battery),75,341,Subscriber,94110
4298,460,8/29/13 12:02,Cowper at University,37,8/29/13 12:10,University and Emerson,35,9,Subscriber,94025
4486,460,8/29/13 13:16,Market at Sansome,77,8/29/13 13:24,Market at 4th,76,606,Customer,94158
4396,462,8/29/13 12:36,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 12:43,2nd at South Park,64,569,Customer,94133
4536,462,8/29/13 13:44,Powell Street BART,39,8/29/13 13:51,Golden Gate at Polk,59,316,Customer,94110
4761,462,8/29/13 17:01,Howard at 2nd,63,8/29/13 17:09,Powell Street BART,39,606,Subscriber,94703
4125,464,8/29/13 10:14,Mechanics Plaza (Market at Battery),75,8/29/13 10:22,Powell at Post (Union Square),71,528,Subscriber,94110
4314,464,8/29/13 12:07,Clay at Battery,41,8/29/13 12:14,Clay at Battery,41,409,Customer,94105
4837,466,8/29/13 17:46,San Francisco Caltrain (Townsend at 4th),70,8/29/13 17:54,Townsend at 7th,65,361,Customer,94107
4301,471,8/29/13 12:03,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 12:11,Yerba Buena Center of the Arts (3rd @ Howard),68,522,Subscriber,94117
4860,472,8/29/13 17:59,San Francisco City Hall,58,8/29/13 18:07,Golden Gate at Polk,59,367,Subscriber,94703
4442,474,8/29/13 12:56,Washington at Kearney,46,8/29/13 13:04,Market at Sansome,77,607,Subscriber,94107
4936,474,8/29/13 18:58,Embarcadero at Folsom,51,8/29/13 19:06,Yerba Buena Center of the Arts (3rd @ Howard),68,318,Subscriber,94105
4483,475,8/29/13 13:16,Market at Sansome,77,8/29/13 13:24,Market at 4th,76,333,Customer,94158
4666,475,8/29/13 15:36,Embarcadero at Sansome,60,8/29/13 15:44,Harry Bridges Plaza (Ferry Building),50,372,Customer,2142
4980,475,8/29/13 19:40,Embarcadero at Bryant,54,8/29/13 19:48,Spear at Folsom,49,283,Subscriber,94105
4787,479,8/29/13 17:12,Beale at Market,56,8/29/13 17:20,Market at 4th,76,546,Subscriber,94122
5066,481,8/29/13 21:35,Howard at 2nd,63,8/29/13 21:43,Steuart at Market,74,603,Subscriber,94105
4859,482,8/29/13 17:59,San Francisco City Hall,58,8/29/13 18:07,Golden Gate at Polk,59,527,Subscriber,94122
4409,485,8/29/13 12:42,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 12:50,San Francisco Caltrain 2 (330 Townsend),69,327,Subscriber,94110
4605,486,8/29/13 14:36,Market at Sansome,77,8/29/13 14:44,Powell at Post (Union Square),71,628,Subscriber,94109
4942,486,8/29/13 19:05,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 19:13,Townsend at 7th,65,565,Customer,94107
4809,489,8/29/13 17:29,Powell Street BART,39,8/29/13 17:38,Market at 10th,67,632,Subscriber,94103
4678,491,8/29/13 15:54,Embarcadero at Sansome,60,8/29/13 16:02,Grant Avenue at Columbus Avenue,73,570,Customer,8053
5076,491,8/29/13 21:47,Market at Sansome,77,8/29/13 21:55,Davis at Jackson,42,413,Customer,2360
4779,492,8/29/13 17:11,Powell Street BART,39,8/29/13 17:19,Clay at Battery,41,606,Subscriber,94109
4518,497,8/29/13 13:35,Clay at Battery,41,8/29/13 13:43,2nd at Folsom,62,409,Customer,94105
4123,500,8/29/13 10:14,Grant Avenue at Columbus Avenue,73,8/29/13 10:22,Clay at Battery,41,503,Subscriber,94115
4321,505,8/29/13 12:10,Market at Sansome,77,8/29/13 12:19,Harry Bridges Plaza (Ferry Building),50,625,Subscriber,94110
4304,508,8/29/13 12:04,San Francisco City Hall,58,8/29/13 12:12,Civic Center BART (7th at Market),72,374,Subscriber,94109
4710,508,8/29/13 16:17,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:26,Embarcadero at Vallejo,48,386,Subscriber,94103
4420,512,8/29/13 12:46,Townsend at 7th,65,8/29/13 12:54,2nd at South Park,64,498,Subscriber,94110
4627,515,8/29/13 15:02,Davis at Jackson,42,8/29/13 15:10,Davis at Jackson,42,425,Customer,94111
4587,519,8/29/13 14:21,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 14:30,Powell Street BART,39,555,Subscriber,94102
4320,520,8/29/13 12:10,Market at Sansome,77,8/29/13 12:19,Harry Bridges Plaza (Ferry Building),50,616,Subscriber,94109
4711,522,8/29/13 16:17,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:26,Embarcadero at Vallejo,48,524,Subscriber,94110
4817,523,8/29/13 17:33,San Jose Diridon Caltrain Station,2,8/29/13 17:42,San Jose City Hall,10,86,Customer,95126
4969,527,8/29/13 19:36,Grant Avenue at Columbus Avenue,73,8/29/13 19:44,Temporary Transbay Terminal (Howard at Beale),55,353,Customer,
4632,530,8/29/13 15:08,Market at 4th,76,8/29/13 15:17,Civic Center BART (7th at Market),72,615,Subscriber,94114
5046,531,8/29/13 20:57,Embarcadero at Folsom,51,8/29/13 21:05,San Francisco Caltrain 2 (330 Townsend),69,268,Subscriber,94133
4440,534,8/29/13 12:55,Civic Center BART (7th at Market),72,8/29/13 13:04,Market at 4th,76,430,Subscriber,94127
4933,535,8/29/13 18:56,Embarcadero at Bryant,54,8/29/13 19:05,Harry Bridges Plaza (Ferry Building),50,282,Subscriber,94105
4310,537,8/29/13 12:05,Japantown,9,8/29/13 12:14,Japantown,9,638,Subscriber,95112
5016,537,8/29/13 20:14,Embarcadero at Sansome,60,8/29/13 20:23,Clay at Battery,41,538,Subscriber,94105
5014,538,8/29/13 20:13,Golden Gate at Polk,59,8/29/13 20:22,Market at 10th,67,610,Subscriber,94597
4369,540,8/29/13 12:25,Davis at Jackson,42,8/29/13 12:34,Market at 4th,76,617,Customer,1719
4439,540,8/29/13 12:55,Civic Center BART (7th at Market),72,8/29/13 13:04,Market at 4th,76,390,Subscriber,94127
5029,541,8/29/13 20:29,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 20:38,San Francisco Caltrain (Townsend at 4th),70,318,Subscriber,94404
4833,543,8/29/13 17:45,San Francisco Caltrain (Townsend at 4th),70,8/29/13 17:54,Market at Sansome,77,619,Subscriber,94115
4934,545,8/29/13 18:56,Embarcadero at Bryant,54,8/29/13 19:05,Harry Bridges Plaza (Ferry Building),50,276,Subscriber,94105
4903,546,8/29/13 18:26,Post at Kearney,47,8/29/13 18:35,Grant Avenue at Columbus Avenue,73,608,Customer,94103
4762,551,8/29/13 17:03,Powell Street BART,39,8/29/13 17:12,Harry Bridges Plaza (Ferry Building),50,435,Customer,8884
4691,553,8/29/13 16:01,Townsend at 7th,65,8/29/13 16:11,San Francisco Caltrain (Townsend at 4th),70,489,Customer,94109
5024,555,8/29/13 20:25,Temporary Transbay Terminal (Howard at Beale),55,8/29/13 20:35,Market at 4th,76,582,Customer,94109
4419,556,8/29/13 12:45,Adobe on Almaden,5,8/29/13 12:55,San Jose Civic Center,3,671,Subscriber,94536
4776,560,8/29/13 17:09,Market at 10th,67,8/29/13 17:18,Powell Street BART,39,410,Subscriber,94103
4902,560,8/29/13 18:26,Post at Kearney,47,8/29/13 18:35,Grant Avenue at Columbus Avenue,73,625,Customer,94103
5010,561,8/29/13 20:12,Golden Gate at Polk,59,8/29/13 20:21,South Van Ness at Market,66,351,Subscriber,94703
4374,563,8/29/13 12:23,Beale at Market,56,8/29/13 12:32,Commercial at Montgomery,45,410,Subscriber,94117
4561,563,8/29/13 13:58,San Salvador at 1st,8,8/29/13 14:07,San Salvador at 1st,8,46,Subscriber,95112
4661,563,8/29/13 15:33,Embarcadero at Sansome,60,8/29/13 15:42,Steuart at Market,74,422,Customer,95819
4788,563,8/29/13 17:16,Spear at Folsom,49,8/29/13 17:25,Embarcadero at Sansome,60,558,Subscriber,94102
4829,566,8/29/13 17:42,5th at Howard,57,8/29/13 17:51,Embarcadero at Folsom,51,318,Customer,94501
4478,567,8/29/13 13:15,Commercial at Montgomery,45,8/29/13 13:24,Powell Street BART,39,386,Subscriber,94102
4865,570,8/29/13 18:02,Post at Kearney,47,8/29/13 18:12,Grant Avenue at Columbus Avenue,73,381,Subscriber,94114
4405,571,8/29/13 12:41,Market at Sansome,77,8/29/13 12:50,Market at 10th,67,319,Subscriber,94103
4282,572,8/29/13 11:54,San Francisco Caltrain (Townsend at 4th),70,8/29/13 12:04,Townsend at 7th,65,538,Customer,37206
4287,572,8/29/13 11:56,Powell Street BART,39,8/29/13 12:06,Commercial at Montgomery,45,435,Subscriber,94102
4808,572,8/29/13 17:27,South Van Ness at Market,66,8/29/13 17:37,Golden Gate at Polk,59,375,Customer,94122
5085,573,8/29/13 22:06,San Jose Civic Center,3,8/29/13 22:16,St James Park,13,639,Subscriber,95112
4134,574,8/29/13 10:19,Market at 4th,76,8/29/13 10:29,2nd at South Park,64,426,Customer,94117
4367,579,8/29/13 12:24,San Francisco City Hall,58,8/29/13 12:34,South Van Ness at Market,66,520,Subscriber,94122
4524,579,8/29/13 13:39,Howard at 2nd,63,8/29/13 13:48,San Francisco Caltrain (Townsend at 4th),70,358,Subscriber,94117
4834,579,8/29/13 17:45,San Francisco Caltrain (Townsend at 4th),70,8/29/13 17:55,Embarcadero at Folsom,51,615,Customer,94111
4990,579,8/29/13 19:48,Civic Center BART (7th at Market),72,8/29/13 19:58,Townsend at 7th,65,319,Subscriber,94107
4928,582,8/29/13 18:55,Civic Center BART (7th at Market),72,8/29/13 19:05,Townsend at 7th,65,345,Subscriber,94612
4777,585,8/29/13 17:09,Market at 10th,67,8/29/13 17:18,Powell Street BART,39,553,Subscriber,94103
4836,585,8/29/13 17:46,Market at Sansome,77,8/29/13 17:55,Davis at Jackson,42,529,Customer,1719
4356,587,8/29/13 12:18,Embarcadero at Vallejo,48,8/29/13 12:28,Spear at Folsom,49,542,Subscriber,94105
5086,587,8/29/13 22:06,San Jose Civic Center,3,8/29/13 22:16,St James Park,13,655,Subscriber,95112
4929,590,8/29/13 18:55,Civic Center BART (7th at Market),72,8/29/13 19:05,Townsend at 7th,65,347,Subscriber,94107
4581,591,8/29/13 14:14,Commercial at Montgomery,45,8/29/13 14:24,Harry Bridges Plaza (Ferry Building),50,566,Subscriber,94123
4835,598,8/29/13 17:45,Market at Sansome,77,8/29/13 17:55,Davis at Jackson,42,505,Customer,2360
4531,601,8/29/13 13:41,Powell Street BART,39,8/29/13 13:51,Golden Gate at Polk,59,432,Subscriber,94102
4912,601,8/29/13 18:39,Clay at Battery,41,8/29/13 18:49,Powell Street BART,39,560,Subscriber,94103
4706,606,8/29/13 16:16,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:26,Embarcadero at Vallejo,48,370,Subscriber,94117
4366,607,8/29/13 12:24,San Francisco City Hall,58,8/29/13 12:34,South Van Ness at Market,66,525,Subscriber,94703
4398,607,8/29/13 12:37,South Van Ness at Market,66,8/29/13 12:47,Market at 4th,76,377,Subscriber,94117
4610,607,8/29/13 14:44,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 14:54,Mechanics Plaza (Market at Battery),75,550,Customer,94025
5017,607,8/29/13 20:13,Market at 10th,67,8/29/13 20:24,Powell at Post (Union Square),71,632,Subscriber,94108
4729,608,8/29/13 16:36,South Van Ness at Market,66,8/29/13 16:46,Powell Street BART,39,435,Subscriber,94107
4379,610,8/29/13 12:29,MLK Library,11,8/29/13 12:39,MLK Library,11,669,Subscriber,95112
4336,611,8/29/13 12:12,Post at Kearney,47,8/29/13 12:22,Harry Bridges Plaza (Ferry Building),50,602,Subscriber,94118
4628,611,8/29/13 15:03,San Francisco Caltrain (Townsend at 4th),70,8/29/13 15:13,Yerba Buena Center of the Arts (3rd @ Howard),68,562,Subscriber,94117
4881,611,8/29/13 18:11,Steuart at Market,74,8/29/13 18:21,Powell Street BART,39,339,Subscriber,94115
4728,612,8/29/13 16:36,South Van Ness at Market,66,8/29/13 16:46,Powell Street BART,39,431,Subscriber,94612
4772,612,8/29/13 17:07,Santa Clara at Almaden,4,8/29/13 17:17,San Jose Diridon Caltrain Station,2,670,Subscriber,94158
4864,614,8/29/13 18:02,Post at Kearney,47,8/29/13 18:13,Grant Avenue at Columbus Avenue,73,408,Customer,96001
4918,615,8/29/13 18:46,Embarcadero at Vallejo,48,8/29/13 18:57,Spear at Folsom,49,259,Subscriber,94105
4410,620,8/29/13 12:42,Clay at Battery,41,8/29/13 12:53,Mechanics Plaza (Market at Battery),75,601,Customer,94103
4795,621,8/29/13 17:22,Beale at Market,56,8/29/13 17:32,Market at 4th,76,626,Customer,
5008,623,8/29/13 20:12,San Pedro Square,6,8/29/13 20:22,Japantown,9,196,Subscriber,95110
4537,624,8/29/13 13:45,San Francisco Caltrain (Townsend at 4th),70,8/29/13 13:55,Market at 4th,76,524,Subscriber,94061
4626,624,8/29/13 15:02,San Francisco Caltrain (Townsend at 4th),70,8/29/13 15:13,Yerba Buena Center of the Arts (3rd @ Howard),68,413,Subscriber,94401
4782,626,8/29/13 17:12,Townsend at 7th,65,8/29/13 17:23,San Francisco Caltrain 2 (330 Townsend),69,444,Subscriber,94107
4428,627,8/29/13 12:53,Harry Bridges Plaza (Ferry Building),50,8/29/13 13:04,Post at Kearney,47,616,Subscriber,94118
4256,629,8/29/13 11:32,San Francisco Caltrain (Townsend at 4th),70,8/29/13 11:43,Embarcadero at Bryant,54,376,Subscriber,94105
4868,633,8/29/13 18:04,Market at 10th,67,8/29/13 18:15,Market at Sansome,77,633,Subscriber,94703
4360,637,8/29/13 12:21,South Van Ness at Market,66,8/29/13 12:32,Market at 4th,76,636,Subscriber,94117
4724,637,8/29/13 16:34,South Van Ness at Market,66,8/29/13 16:44,5th at Howard,57,320,Subscriber,94107
4499,638,8/29/13 13:25,Embarcadero at Vallejo,48,8/29/13 13:36,Market at 4th,76,529,Subscriber,94114
4889,638,8/29/13 18:18,Howard at 2nd,63,8/29/13 18:29,2nd at South Park,64,637,Subscriber,94114
4684,640,8/29/13 15:58,Market at 10th,67,8/29/13 16:08,San Francisco Caltrain 2 (330 Townsend),69,398,Subscriber,94115
4814,641,8/29/13 17:32,Powell at Post (Union Square),71,8/29/13 17:43,Harry Bridges Plaza (Ferry Building),50,391,Subscriber,94117
4848,642,8/29/13 17:53,Powell Street BART,39,8/29/13 18:04,San Francisco Caltrain (Townsend at 4th),70,416,Customer,90019
4937,642,8/29/13 18:59,Powell at Post (Union Square),71,8/29/13 19:10,Yerba Buena Center of the Arts (3rd @ Howard),68,487,Customer,94108
5087,643,8/29/13 22:07,San Jose Civic Center,3,8/29/13 22:18,San Jose Diridon Caltrain Station,2,664,Customer,95126
4885,644,8/29/13 18:14,South Van Ness at Market,66,8/29/13 18:25,San Francisco Caltrain 2 (330 Townsend),69,514,Subscriber,94103
5005,645,8/29/13 20:06,Market at 4th,76,8/29/13 20:17,South Van Ness at Market,66,584,Subscriber,94110
4462,646,8/29/13 13:07,Davis at Jackson,42,8/29/13 13:18,Mechanics Plaza (Market at Battery),75,543,Subscriber,94109
4525,650,8/29/13 13:39,Howard at 2nd,63,8/29/13 13:50,San Francisco Caltrain (Townsend at 4th),70,359,Subscriber,94401
4543,650,8/29/13 13:50,Commercial at Montgomery,45,8/29/13 14:00,Commercial at Montgomery,45,435,Subscriber,94115
4723,654,8/29/13 16:33,South Van Ness at Market,66,8/29/13 16:44,5th at Howard,57,379,Subscriber,94109
