id,duration,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_id,subscription_type,zip_code
4285,657,8/29/13 11:56,Harry Bridges Plaza (Ferry Building),50,8/29/13 12:07,Embarcadero at Vallejo,48,338,Subscriber,94608
4413,659,8/29/13 12:43,Post at Kearney,47,8/29/13 12:54,Davis at Jackson,42,476,Customer,94115
5104,661,8/29/13 23:00,Howard at 2nd,63,8/29/13 23:11,Townsend at 7th,65,348,Customer,37206
4987,662,8/29/13 19:45,Japantown,9,8/29/13 19:56,San Pedro Square,6,686,Subscriber,95110
4806,663,8/29/13 17:27,Powell Street BART,39,8/29/13 17:38,Market at 10th,67,431,Subscriber,94103
5031,664,8/29/13 20:32,Townsend at 7th,65,8/29/13 20:44,Powell Street BART,39,568,Subscriber,94103
5101,666,8/29/13 22:51,Washington at Kearney,46,8/29/13 23:02,Powell Street BART,39,474,Subscriber,94102
4538,668,8/29/13 13:45,Townsend at 7th,65,8/29/13 13:56,2nd at Townsend,61,565,Customer,94121
4674,671,8/29/13 15:48,Powell at Post (Union Square),71,8/29/13 15:59,Harry Bridges Plaza (Ferry Building),50,395,Customer,77520
5106,672,8/29/13 23:16,Embarcadero at Sansome,60,8/29/13 23:27,Embarcadero at Folsom,51,558,Subscriber,94105
4349,674,8/29/13 12:15,Japantown,9,8/29/13 12:26,SJSU 4th at San Carlos,12,46,Subscriber,95112
4649,676,8/29/13 15:26,Powell Street BART,39,8/29/13 15:38,Harry Bridges Plaza (Ferry Building),50,626,Subscriber,94103
4797,677,8/29/13 17:22,Spear at Folsom,49,8/29/13 17:33,San Francisco Caltrain (Townsend at 4th),70,361,Customer,94107
4446,678,8/29/13 13:00,Mechanics Plaza (Market at Battery),75,8/29/13 13:11,Civic Center BART (7th at Market),72,540,Customer,94103
4648,679,8/29/13 15:26,Powell Street BART,39,8/29/13 15:38,Harry Bridges Plaza (Ferry Building),50,490,Subscriber,94110
4878,679,8/29/13 18:09,Market at Sansome,77,8/29/13 18:21,San Francisco City Hall,58,578,Customer,
5059,679,8/29/13 21:14,Grant Avenue at Columbus Avenue,73,8/29/13 21:26,Powell at Post (Union Square),71,391,Customer,85224
4651,684,8/29/13 15:26,Powell Street BART,39,8/29/13 15:38,Harry Bridges Plaza (Ferry Building),50,386,Subscriber,94122
4676,684,8/29/13 15:49,Townsend at 7th,65,8/29/13 16:01,Civic Center BART (7th at Market),72,417,Subscriber,94109
5020,684,8/29/13 20:22,San Francisco Caltrain (Townsend at 4th),70,8/29/13 20:34,Civic Center BART (7th at Market),72,334,Subscriber,94114
4887,685,8/29/13 18:15,Harry Bridges Plaza (Ferry Building),50,8/29/13 18:26,Powell Street BART,39,570,Customer,8884
4406,687,8/29/13 12:41,Steuart at Market,74,8/29/13 12:53,Embarcadero at Sansome,60,561,Subscriber,94109
4136,688,8/29/13 10:20,Mountain View City Hall,27,8/29/13 10:31,Mountain View City Hall,27,149,Customer,92545
4552,688,8/29/13 13:54,Market at 4th,76,8/29/13 14:06,Embarcadero at Vallejo,48,562,Subscriber,94114
4407,690,8/29/13 12:41,Steuart at Market,74,8/29/13 12:53,Embarcadero at Sansome,60,556,Subscriber,94121
5009,690,8/29/13 20:12,Golden Gate at Polk,59,8/29/13 20:23,Market at 10th,67,367,Subscriber,94703
5043,691,8/29/13 20:46,Embarcadero at Bryant,54,8/29/13 20:58,Harry Bridges Plaza (Ferry Building),50,286,Subscriber,94087
4460,693,8/29/13 13:08,2nd at Townsend,61,8/29/13 13:20,Harry Bridges Plaza (Ferry Building),50,314,Customer,94608
4556,693,8/29/13 13:56,Clay at Battery,41,8/29/13 14:08,Civic Center BART (7th at Market),72,496,Subscriber,94110
5108,694,8/29/13 23:57,Powell at Post (Union Square),71,8/30/13 0:09,2nd at Townsend,61,477,Subscriber,94107
4562,696,8/29/13 14:00,Harry Bridges Plaza (Ferry Building),50,8/29/13 14:12,2nd at Townsend,61,588,Customer,94608
4624,697,8/29/13 15:01,University and Emerson,35,8/29/13 15:13,California Ave Caltrain Station,36,168,Customer,94306
4644,698,8/29/13 15:20,Market at 4th,76,8/29/13 15:32,Harry Bridges Plaza (Ferry Building),50,617,Subscriber,94122
4350,701,8/29/13 12:16,Clay at Battery,41,8/29/13 12:27,Post at Kearney,47,394,Customer,94612
4403,702,8/29/13 12:40,Civic Center BART (7th at Market),72,8/29/13 12:52,Steuart at Market,74,576,Subscriber,94065
4522,702,8/29/13 13:37,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 13:49,South Van Ness at Market,66,554,Subscriber,94117
4874,704,8/29/13 18:07,San Jose Civic Center,3,8/29/13 18:19,San Salvador at 1st,8,671,Subscriber,94116
5058,704,8/29/13 21:14,Grant Avenue at Columbus Avenue,73,8/29/13 21:26,Powell at Post (Union Square),71,284,Customer,85224
4642,710,8/29/13 15:20,Market at 4th,76,8/29/13 15:32,Harry Bridges Plaza (Ferry Building),50,333,Subscriber,94117
4643,710,8/29/13 15:20,Market at 4th,76,8/29/13 15:32,Harry Bridges Plaza (Ferry Building),50,524,Subscriber,94061
4466,711,8/29/13 13:06,Mechanics Plaza (Market at Battery),75,8/29/13 13:18,Temporary Transbay Terminal (Howard at Beale),55,537,Subscriber,94123
4243,720,8/29/13 11:26,San Francisco Caltrain (Townsend at 4th),70,8/29/13 11:38,San Francisco Caltrain (Townsend at 4th),70,538,Subscriber,94117
4346,724,8/29/13 12:14,Embarcadero at Folsom,51,8/29/13 12:26,San Francisco Caltrain (Townsend at 4th),70,267,Subscriber,94127
4872,726,8/29/13 18:06,Harry Bridges Plaza (Ferry Building),50,8/29/13 18:19,Grant Avenue at Columbus Avenue,73,391,Customer,94133
5054,727,8/29/13 21:05,Market at 4th,76,8/29/13 21:17,Clay at Battery,41,582,Customer,10014
4503,728,8/29/13 13:29,2nd at South Park,64,8/29/13 13:41,Embarcadero at Vallejo,48,331,Subscriber,94110
4823,733,8/29/13 17:37,5th at Howard,57,8/29/13 17:50,Market at 10th,67,633,Customer,94062
4979,747,8/29/13 19:40,Harry Bridges Plaza (Ferry Building),50,8/29/13 19:52,Civic Center BART (7th at Market),72,337,Subscriber,94117
4586,748,8/29/13 14:17,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 14:30,Powell Street BART,39,541,Customer,
4425,752,8/29/13 12:51,Mechanics Plaza (Market at Battery),75,8/29/13 13:04,Mechanics Plaza (Market at Battery),75,586,Subscriber,94117
4545,752,8/29/13 13:50,Commercial at Montgomery,45,8/29/13 14:02,Embarcadero at Sansome,60,461,Customer,2142
4652,753,8/29/13 15:28,Grant Avenue at Columbus Avenue,73,8/29/13 15:40,Yerba Buena Center of the Arts (3rd @ Howard),68,504,Customer,94025
5083,755,8/29/13 22:05,2nd at South Park,64,8/29/13 22:18,Harry Bridges Plaza (Ferry Building),50,270,Subscriber,94105
4842,756,8/29/13 17:48,Redwood City Caltrain Station,22,8/29/13 18:01,Franklin at Maple,21,159,Subscriber,94070
5045,757,8/29/13 20:51,San Francisco Caltrain (Townsend at 4th),70,8/29/13 21:03,San Francisco Caltrain 2 (330 Townsend),69,416,Subscriber,94109
4277,759,8/29/13 11:50,San Francisco City Hall,58,8/29/13 12:03,Post at Kearney,47,514,Subscriber,94117
4670,759,8/29/13 15:40,Golden Gate at Polk,59,8/29/13 15:53,Market at Sansome,77,539,Customer,94112
4288,760,8/29/13 11:57,Spear at Folsom,49,8/29/13 12:10,Market at 4th,76,562,Subscriber,94110
4519,763,8/29/13 13:36,Japantown,9,8/29/13 13:48,San Pedro Square,6,657,Customer,95020
4080,764,8/29/13 9:36,South Van Ness at Market,66,8/29/13 9:49,San Francisco Caltrain 2 (330 Townsend),69,315,Subscriber,94117
4803,764,8/29/13 17:24,Market at Sansome,77,8/29/13 17:37,South Van Ness at Market,66,539,Subscriber,94114
4339,765,8/29/13 12:12,Spear at Folsom,49,8/29/13 12:25,Harry Bridges Plaza (Ferry Building),50,568,Subscriber,94112
4340,767,8/29/13 12:13,University and Emerson,35,8/29/13 12:26,California Ave Caltrain Station,36,163,Subscriber,94040
4404,768,8/29/13 12:40,Powell Street BART,39,8/29/13 12:53,Civic Center BART (7th at Market),72,430,Subscriber,94117
4973,768,8/29/13 19:38,Grant Avenue at Columbus Avenue,73,8/29/13 19:51,Post at Kearney,47,442,Customer,2151
4832,776,8/29/13 17:44,Market at Sansome,77,8/29/13 17:57,San Francisco Caltrain (Townsend at 4th),70,613,Subscriber,94070
4444,777,8/29/13 12:57,MLK Library,11,8/29/13 13:10,San Jose Diridon Caltrain Station,2,107,Subscriber,95126
4703,778,8/29/13 16:15,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:28,Market at 4th,76,584,Subscriber,94122
4838,778,8/29/13 17:46,Mountain View Caltrain Station,28,8/29/13 17:59,Mountain View City Hall,27,129,Customer,94040
4851,783,8/29/13 17:55,Beale at Market,56,8/29/13 18:08,Grant Avenue at Columbus Avenue,73,442,Subscriber,94597
4358,784,8/29/13 12:20,Embarcadero at Folsom,51,8/29/13 12:33,Beale at Market,56,273,Subscriber,94597
4877,792,8/29/13 18:09,Post at Kearney,47,8/29/13 18:23,South Van Ness at Market,66,622,Subscriber,94110
4671,797,8/29/13 15:44,South Van Ness at Market,66,8/29/13 15:57,Market at Sansome,77,267,Subscriber,94945
4945,797,8/29/13 19:08,2nd at Folsom,62,8/29/13 19:21,Embarcadero at Vallejo,48,406,Customer,94105
4752,799,8/29/13 16:58,Yerba Buena Center of the Arts (3rd @ Howard),68,8/29/13 17:11,Townsend at 7th,65,504,Subscriber,94107
4899,802,8/29/13 18:24,Embarcadero at Bryant,54,8/29/13 18:37,Temporary Transbay Terminal (Howard at Beale),55,376,Subscriber,94404
4702,804,8/29/13 16:14,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:27,Market at 4th,76,592,Subscriber,94061
4739,809,8/29/13 16:44,Post at Kearney,47,8/29/13 16:58,Embarcadero at Sansome,60,616,Customer,94117
5079,809,8/29/13 22:01,Embarcadero at Vallejo,48,8/29/13 22:14,Clay at Battery,41,538,Customer,8540
4736,812,8/29/13 16:42,Townsend at 7th,65,8/29/13 16:56,Townsend at 7th,65,395,Customer,77520
5012,812,8/29/13 20:13,Harry Bridges Plaza (Ferry Building),50,8/29/13 20:26,Embarcadero at Sansome,60,448,Customer,85224
4820,813,8/29/13 17:35,2nd at Folsom,62,8/29/13 17:48,Townsend at 7th,65,409,Subscriber,94107
4873,813,8/29/13 18:07,Temporary Transbay Terminal (Howard at Beale),55,8/29/13 18:20,Grant Avenue at Columbus Avenue,73,353,Customer,
4526,814,8/29/13 13:39,Market at 4th,76,8/29/13 13:53,South Van Ness at Market,66,431,Subscriber,94127
4939,816,8/29/13 19:01,2nd at Folsom,62,8/29/13 19:14,Harry Bridges Plaza (Ferry Building),50,539,Subscriber,94103
4541,817,8/29/13 13:49,Embarcadero at Vallejo,48,8/29/13 14:03,Market at Sansome,77,488,Subscriber,94608
5030,818,8/29/13 20:29,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 20:43,Clay at Battery,41,544,Customer,10010
4681,819,8/29/13 15:55,Post at Kearney,47,8/29/13 16:09,Powell at Post (Union Square),71,373,Subscriber,94122
4390,825,8/29/13 12:33,2nd at Folsom,62,8/29/13 12:47,2nd at South Park,64,331,Subscriber,94518
4685,826,8/29/13 15:58,Clay at Battery,41,8/29/13 16:12,Civic Center BART (7th at Market),72,315,Customer,90019
4931,826,8/29/13 18:56,Powell at Post (Union Square),71,8/29/13 19:10,Yerba Buena Center of the Arts (3rd @ Howard),68,466,Customer,
4946,827,8/29/13 19:07,2nd at Folsom,62,8/29/13 19:21,Embarcadero at Vallejo,48,342,Customer,94105
4701,828,8/29/13 16:14,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:27,Market at 4th,76,372,Subscriber,94122
4591,832,8/29/13 14:30,San Salvador at 1st,8,8/29/13 14:43,St James Park,13,188,Subscriber,95112
4451,834,8/29/13 13:02,Harry Bridges Plaza (Ferry Building),50,8/29/13 13:16,Clay at Battery,41,618,Subscriber,94115
5011,834,8/29/13 20:13,Harry Bridges Plaza (Ferry Building),50,8/29/13 20:26,Embarcadero at Sansome,60,327,Customer,85224
4972,837,8/29/13 19:38,Grant Avenue at Columbus Avenue,73,8/29/13 19:52,Post at Kearney,47,408,Customer,96001
4938,840,8/29/13 19:01,2nd at Folsom,62,8/29/13 19:15,Harry Bridges Plaza (Ferry Building),50,607,Subscriber,94103
4997,841,8/29/13 19:57,San Jose Diridon Caltrain Station,2,8/29/13 20:11,San Jose City Hall,10,58,Subscriber,95112
4523,844,8/29/13 13:38,Market at 4th,76,8/29/13 13:53,South Van Ness at Market,66,489,Subscriber,94127
4857,844,8/29/13 17:58,South Van Ness at Market,66,8/29/13 18:12,2nd at Folsom,62,607,Subscriber,94103
4756,845,8/29/13 17:00,Spear at Folsom,49,8/29/13 17:14,San Francisco Caltrain (Townsend at 4th),70,381,Subscriber,94010
4858,845,8/29/13 17:58,South Van Ness at Market,66,8/29/13 18:12,2nd at Folsom,62,539,Subscriber,94103
4853,849,8/29/13 17:55,Townsend at 7th,65,8/29/13 18:09,San Francisco City Hall,58,411,Customer,94118
4507,850,8/29/13 13:31,Commercial at Montgomery,45,8/29/13 13:45,Market at 10th,67,392,Subscriber,10009
4645,850,8/29/13 15:20,2nd at South Park,64,8/29/13 15:35,San Francisco Caltrain (Townsend at 4th),70,288,Subscriber,94109
4544,852,8/29/13 13:49,California Ave Caltrain Station,36,8/29/13 14:03,Cowper at University,37,20,Customer,94306
4774,852,8/29/13 17:08,Market at Sansome,77,8/29/13 17:22,South Van Ness at Market,66,375,Subscriber,94122
4975,852,8/29/13 19:39,Grant Avenue at Columbus Avenue,73,8/29/13 19:53,Commercial at Montgomery,45,625,Subscriber,94131
4380,853,8/29/13 12:29,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 12:44,Market at 10th,67,574,Subscriber,94127
4964,853,8/29/13 19:32,Mechanics Plaza (Market at Battery),75,8/29/13 19:46,Townsend at 7th,65,378,Customer,94109
5026,857,8/29/13 20:27,Townsend at 7th,65,8/29/13 20:42,Townsend at 7th,65,345,Subscriber,94107
4614,863,8/29/13 14:52,Howard at 2nd,63,8/29/13 15:06,Market at 10th,67,351,Subscriber,94612
4620,865,8/29/13 14:58,Howard at 2nd,63,8/29/13 15:13,Yerba Buena Center of the Arts (3rd @ Howard),68,348,Subscriber,94114
4593,867,8/29/13 14:30,San Francisco Caltrain (Townsend at 4th),70,8/29/13 14:44,San Francisco City Hall,58,267,Subscriber,94115
4846,867,8/29/13 17:51,Commercial at Montgomery,45,8/29/13 18:05,Commercial at Montgomery,45,324,Customer,94102
4869,870,8/29/13 18:06,Spear at Folsom,49,8/29/13 18:21,5th at Howard,57,404,Subscriber,94105
4391,873,8/29/13 12:33,South Van Ness at Market,66,8/29/13 12:48,Townsend at 7th,65,369,Subscriber,94549
4352,874,8/29/13 12:16,South Van Ness at Market,66,8/29/13 12:31,Market at Sansome,77,387,Subscriber,94117
4974,877,8/29/13 19:38,Grant Avenue at Columbus Avenue,73,8/29/13 19:53,Commercial at Montgomery,45,636,Subscriber,94131
4713,878,8/29/13 16:20,San Francisco Caltrain (Townsend at 4th),70,8/29/13 16:35,South Van Ness at Market,66,431,Customer,94102
4804,878,8/29/13 17:24,Embarcadero at Sansome,60,8/29/13 17:39,Beale at Market,56,395,Customer,77520
4907,879,8/29/13 18:31,San Francisco Caltrain (Townsend at 4th),70,8/29/13 18:46,Commercial at Montgomery,45,579,Subscriber,94102
4940,879,8/29/13 19:03,Beale at Market,56,8/29/13 19:17,South Van Ness at Market,66,395,Subscriber,94102
4375,880,8/29/13 12:26,California Ave Caltrain Station,36,8/29/13 12:41,University and Emerson,35,161,Subscriber,94040
4573,882,8/29/13 14:09,San Salvador at 1st,8,8/29/13 14:24,San Salvador at 1st,8,188,Subscriber,95112
4654,882,8/29/13 15:28,Civic Center BART (7th at Market),72,8/29/13 15:43,Townsend at 7th,65,615,Subscriber,94112
4275,883,8/29/13 11:43,Mechanics Plaza (Market at Battery),75,8/29/13 11:57,South Van Ness at Market,66,626,Subscriber,94107
4395,885,8/29/13 12:35,Grant Avenue at Columbus Avenue,73,8/29/13 12:49,Post at Kearney,47,505,Customer,94108
4935,885,8/29/13 18:57,Howard at 2nd,63,8/29/13 19:12,South Van Ness at Market,66,360,Subscriber,94110
5090,892,8/29/13 22:11,Grant Avenue at Columbus Avenue,73,8/29/13 22:26,Townsend at 7th,65,634,Customer,94107
4737,897,8/29/13 16:43,South Van Ness at Market,66,8/29/13 16:58,Powell Street BART,39,416,Customer,94110
4319,899,8/29/13 12:10,South Van Ness at Market,66,8/29/13 12:25,Beale at Market,56,546,Subscriber,94107
4991,902,8/29/13 19:48,Market at 10th,67,8/29/13 20:03,Market at 4th,76,536,Subscriber,94110
4734,905,8/29/13 16:41,South Van Ness at Market,66,8/29/13 16:56,Harry Bridges Plaza (Ferry Building),50,448,Subscriber,94122
4781,908,8/29/13 17:12,Commercial at Montgomery,45,8/29/13 17:27,2nd at Townsend,61,621,Customer,94158
4214,909,8/29/13 11:15,Grant Avenue at Columbus Avenue,73,8/29/13 11:30,Post at Kearney,47,476,Customer,20002
5027,912,8/29/13 20:28,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 20:43,Clay at Battery,41,514,Customer,10012
4494,913,8/29/13 13:19,Commercial at Montgomery,45,8/29/13 13:34,Market at 10th,67,506,Customer,
4742,914,8/29/13 16:47,Steuart at Market,74,8/29/13 17:02,San Francisco Caltrain (Townsend at 4th),70,511,Subscriber,94111
4690,918,8/29/13 16:01,Harry Bridges Plaza (Ferry Building),50,8/29/13 16:16,Embarcadero at Sansome,60,395,Customer,77520
4618,919,8/29/13 14:58,South Van Ness at Market,66,8/29/13 15:13,San Francisco Caltrain 2 (330 Townsend),69,489,Subscriber,94556
4449,926,8/29/13 13:01,Embarcadero at Sansome,60,8/29/13 13:16,Embarcadero at Vallejo,48,579,Customer,
4976,926,8/29/13 19:39,Clay at Battery,41,8/29/13 19:55,San Francisco Caltrain 2 (330 Townsend),69,544,Customer,94107
4845,929,8/29/13 17:50,Powell Street BART,39,8/29/13 18:05,San Francisco Caltrain (Townsend at 4th),70,574,Customer,
4213,931,8/29/13 11:14,Grant Avenue at Columbus Avenue,73,8/29/13 11:30,Post at Kearney,47,473,Customer,20002
4764,931,8/29/13 17:04,MLK Library,11,8/29/13 17:19,San Jose Diridon Caltrain Station,2,91,Customer,94110
5000,932,8/29/13 19:59,San Francisco Caltrain 2 (330 Townsend),69,8/29/13 20:15,South Van Ness at Market,66,444,Customer,94702
4971,936,8/29/13 19:36,Grant Avenue at Columbus Avenue,73,8/29/13 19:52,Market at 4th,76,309,Subscriber,94597
4617,939,8/29/13 14:57,South Van Ness at Market,66,8/29/13 15:13,San Francisco Caltrain 2 (330 Townsend),69,431,Subscriber,94618
4926,941,8/29/13 18:53,5th at Howard,57,8/29/13 19:09,San Francisco Caltrain (Townsend at 4th),70,521,Customer,94158
4925,943,8/29/13 18:53,5th at Howard,57,8/29/13 19:09,San Francisco Caltrain (Townsend at 4th),70,334,Customer,94158
4780,948,8/29/13 17:11,Market at Sansome,77,8/29/13 17:27,South Van Ness at Market,66,607,Subscriber,94117
4453,949,8/29/13 13:04,Embarcadero at Sansome,60,8/29/13 13:20,Commercial at Montgomery,45,461,Customer,94109
4397,950,8/29/13 12:36,2nd at Townsend,61,8/29/13 12:52,Steuart at Market,74,312,Customer,95819
4601,953,8/29/13 14:33,San Antonio Caltrain Station,29,8/29/13 14:49,Mountain View Caltrain Station,28,165,Subscriber,94301
4497,954,8/29/13 13:19,Harry Bridges Plaza (Ferry Building),50,8/29/13 13:35,San Francisco Caltrain (Townsend at 4th),70,568,Customer,94597
4771,956,8/29/13 17:07,Market at Sansome,77,8/29/13 17:23,South Van Ness at Market,66,514,Customer,10514
4683,960,8/29/13 15:57,Commercial at Montgomery,45,8/29/13 16:13,South Van Ness at Market,66,435,Subscriber,94102
4633,963,8/29/13 15:09,Howard at 2nd,63,8/29/13 15:25,Golden Gate at Polk,59,388,Customer,94112
4687,967,8/29/13 16:00,Embarcadero at Vallejo,48,8/29/13 16:16,Market at Sansome,77,514,Customer,10514
4585,968,8/29/13 14:17,San Francisco City Hall,58,8/29/13 14:33,2nd at South Park,64,438,Subscriber,94110
4289,970,8/29/13 11:58,Steuart at Market,74,8/29/13 12:14,Steuart at Market,74,570,Subscriber,94109
4943,970,8/29/13 19:06,Davis at Jackson,42,8/29/13 19:22,Golden Gate at Polk,59,421,Subscriber,94111
4886,971,8/29/13 18:14,Spear at Folsom,49,8/29/13 18:31,Civic Center BART (7th at Market),72,345,Subscriber,94117
4665,972,8/29/13 15:36,San Pedro Square,6,8/29/13 15:52,San Pedro Square,6,146,Subscriber,94041
4740,976,8/29/13 16:45,Embarcadero at Bryant,54,8/29/13 17:01,Post at Kearney,47,284,Customer,2142
5041,976,8/29/13 20:42,Townsend at 7th,65,8/29/13 20:58,Townsend at 7th,65,347,Subscriber,94107
